temporada,jornada,equipo_local,equipo_visitante,goles_local,goles_visitante,rating_local,rating_visitante
2022,10,Equipo A,Equipo E,2,1,90,87
2022,10,Equipo I,Equipo L,4,0,95,79
2022,10,Equipo E,Equipo M,1,0,87,83
2022,10,Equipo A,Equipo G,1,3,90,95
2022,10,Equipo F,Equipo P,0,0,85,84
2022,11,Equipo B,Equipo M,2,1,85,83
2022,11,Equipo H,Equipo S,5,1,90,85
2022,11,Equipo I,Equipo N,3,0,95,81
2022,11,Equipo B,Equipo N,2,0,85,81
2022,11,Equipo C,Equipo M,4,1,85,83
2022,11,Equipo G,Equipo S,1,1,95,85
2022,11,Equipo J,Equipo L,2,3,75,79
2022,11,Equipo H,Equipo O,2,2,90,95
2022,11,Equipo A,Equipo B,0,0,90,85
2022,11,Equipo C,Equipo D,2,0,85,74
2022,12,Equipo P,Equipo S,2,1,84,85
2022,12,Equipo E,Equipo O,2,0,87,95
2022,12,Equipo M,Equipo T,1,3,83,91
2022,12,Equipo K,Equipo M,4,3,82,83
2022,12,Equipo G,Equipo K,3,0,95,82
2022,12,Equipo I,Equipo R,2,0,95,83
2022,12,Equipo G,Equipo I,0,0,95,95
2022,12,Equipo O,Equipo S,3,1,95,85
2022,12,Equipo C,Equipo S,0,2,85,85
2022,12,Equipo C,Equipo J,2,0,85,75
2022,13,Equipo A,Equipo S,1,4,90,85
2022,13,Equipo E,Equipo P,3,0,87,84
2022,13,Equipo A,Equipo I,1,2,90,95
2022,13,Equipo J,Equipo K,1,1,75,82
2022,13,Equipo D,Equipo R,1,2,74,83
2022,13,Equipo F,Equipo S,2,1,85,85
2022,13,Equipo N,Equipo R,2,0,81,83
2022,13,Equipo C,Equipo H,2,2,85,90
2022,13,Equipo J,Equipo S,0,1,75,85
2022,13,Equipo L,Equipo P,1,0,79,84
2022,14,Equipo K,Equipo T,0,1,82,91
2022,14,Equipo D,Equipo F,1,3,74,85
2022,14,Equipo H,Equipo M,2,0,90,83
2022,14,Equipo S,Equipo T,0,1,85,91
2022,14,Equipo H,Equipo N,1,0,90,81
2022,14,Equipo Q,Equipo R,0,0,88,83
2022,14,Equipo A,Equipo H,1,1,90,90
2022,14,Equipo F,Equipo O,0,3,85,95
2022,14,Equipo F,Equipo N,1,0,85,81
2022,14,Equipo B,Equipo O,3,5,85,95
2022,15,Equipo D,Equipo H,0,1,74,90
2022,15,Equipo F,Equipo L,2,0,85,79
2022,15,Equipo D,Equipo G,1,3,74,95
2022,15,Equipo B,Equipo R,1,0,85,83
2022,15,Equipo D,Equipo E,1,3,74,87
2022,15,Equipo C,Equipo I,2,5,85,95
2022,15,Equipo K,Equipo Q,0,1,82,88
2022,15,Equipo Q,Equipo S,2,0,88,85
2022,15,Equipo D,Equipo S,0,0,74,85
2022,15,Equipo Q,Equipo T,4,1,88,91
2022,16,Equipo B,Equipo L,0,0,85,79
2022,16,Equipo A,Equipo Q,0,2,90,88
2022,16,Equipo D,Equipo P,0,2,74,84
2022,16,Equipo O,Equipo R,6,1,95,83
2022,16,Equipo B,Equipo E,1,0,85,87
2022,16,Equipo K,Equipo S,1,1,82,85
2022,16,Equipo O,Equipo P,0,0,95,84
2022,16,Equipo N,Equipo Q,0,1,81,88
2022,16,Equipo B,Equipo P,1,2,85,84
2022,16,Equipo J,Equipo M,0,2,75,83
2022,17,Equipo G,Equipo Q,2,0,95,88
2022,17,Equipo J,Equipo P,0,2,75,84
2022,17,Equipo E,Equipo I,0,0,87,95
2022,17,Equipo E,Equipo H,1,2,87,90
2022,17,Equipo C,Equipo P,3,1,85,84
2022,17,Equipo A,Equipo J,6,0,90,75
2022,17,Equipo I,Equipo P,2,0,95,84
2022,17,Equipo R,Equipo T,0,4,83,91
2022,17,Equipo A,Equipo M,1,0,90,83
2022,17,Equipo A,Equipo C,4,2,90,85
2022,18,Equipo E,Equipo T,2,0,87,91
2022,18,Equipo C,Equipo E,1,1,85,87
2022,18,Equipo M,Equipo Q,3,1,83,88
2022,18,Equipo L,Equipo N,2,2,79,81
2022,18,Equipo L,Equipo Q,2,0,79,88
2022,18,Equipo E,Equipo L,1,0,87,79
2022,18,Equipo B,Equipo G,1,0,85,95
2022,18,Equipo N,Equipo P,1,0,81,84
2022,18,Equipo B,Equipo D,0,0,85,74
2022,18,Equipo I,Equipo J,4,1,95,75
2022,19,Equipo G,Equipo O,1,3,95,95
2022,19,Equipo M,Equipo O,3,0,83,95
2022,19,Equipo D,Equipo I,0,3,74,95
2022,19,Equipo N,Equipo T,0,3,81,91
2022,19,Equipo L,Equipo T,0,1,79,91
2022,19,Equipo H,Equipo P,1,1,90,84
2022,19,Equipo J,Equipo R,0,1,75,83
2022,19,Equipo C,Equipo Q,1,1,85,88
2022,19,Equipo N,Equipo O,1,2,81,95
2022,19,Equipo H,Equipo K,0,1,90,82
2023,1,Equipo L,Equipo Q,1,1,81,89
2023,1,Equipo F,Equipo M,1,2,86,82
2023,1,Equipo G,Equipo P,1,0,93,83
2023,1,Equipo A,Equipo Q,2,0,89,89
2023,1,Equipo K,Equipo Q,2,1,85,89
2023,1,Equipo I,Equipo K,1,0,94,85
2023,1,Equipo O,Equipo S,1,2,94,85
2023,1,Equipo L,Equipo O,0,1,81,94
2023,1,Equipo E,Equipo H,2,0,89,89
2023,1,Equipo B,Equipo G,0,3,83,93
2023,2,Equipo E,Equipo S,1,1,89,85
2023,2,Equipo P,Equipo T,0,0,83,94
2023,2,Equipo L,Equipo R,1,1,81,83
2023,2,Equipo D,Equipo K,1,1,77,85
2023,2,Equipo A,Equipo E,1,3,89,89
2023,2,Equipo F,Equipo P,1,0,86,83
2023,2,Equipo N,Equipo S,2,2,82,85
2023,2,Equipo B,Equipo H,1,4,83,89
2023,2,Equipo N,Equipo P,4,1,82,83
2023,2,Equipo G,Equipo H,5,2,93,89
2023,3,Equipo M,Equipo P,1,2,82,83
2023,3,Equipo M,Equipo Q,3,1,82,89
2023,3,Equipo B,Equipo R,0,0,83,83
2023,3,Equipo F,Equipo N,1,1,86,82
2023,3,Equipo I,Equipo Q,3,2,94,89
2023,3,Equipo E,Equipo G,1,1,89,93
2023,3,Equipo G,Equipo Q,0,0,93,89
2023,3,Equipo A,Equipo R,0,1,89,83
2023,3,Equipo F,Equipo Q,0,2,86,89
2023,3,Equipo A,Equipo S,0,0,89,85
2023,4,Equipo E,Equipo P,1,0,89,83
2023,4,Equipo A,Equipo D,2,1,89,77
2023,4,Equipo O,Equipo R,2,1,94,83
2023,4,Equipo H,Equipo Q,5,1,89,89
2023,4,Equipo D,Equipo I,0,2,77,94
2023,4,Equipo A,Equipo T,4,1,89,94
2023,4,Equipo I,Equipo L,3,1,94,81
2023,4,Equipo D,Equipo J,0,0,77,75
2023,4,Equipo G,Equipo K,2,1,93,85
2023,4,Equipo N,Equipo Q,0,2,82,89
2023,5,Equipo I,Equipo M,3,0,94,82
2023,5,Equipo H,Equipo J,5,0,89,75
2023,5,Equipo F,Equipo S,0,0,86,85
2023,5,Equipo B,Equipo C,1,0,83,84
2023,5,Equipo E,Equipo Q,1,2,89,89
2023,5,Equipo J,Equipo O,0,3,75,94
2023,5,Equipo N,Equipo R,2,2,82,83
2023,5,Equipo C,Equipo F,0,2,84,86
2023,5,Equipo E,Equipo O,1,2,89,94
2023,5,Equipo D,Equipo T,0,4,77,94
2023,6,Equipo G,Equipo I,2,1,93,94
2023,6,Equipo A,Equipo I,0,1,89,94
2023,6,Equipo J,Equipo N,1,2,75,82
2023,6,Equipo C,Equipo G,5,2,84,93
2023,6,Equipo J,Equipo T,1,0,75,94
2023,6,Equipo C,Equipo O,0,1,84,94
2023,6,Equipo E,Equipo N,2,0,89,82
2023,6,Equipo E,Equipo L,1,1,89,81
2023,6,Equipo D,Equipo E,1,1,77,89
2023,6,Equipo A,Equipo M,0,0,89,82
2023,7,Equipo A,Equipo L,1,0,89,81
2023,7,Equipo B,Equipo L,1,5,83,81
2023,7,Equipo G,Equipo J,2,0,93,75
2023,7,Equipo B,Equipo I,0,1,83,94
2023,7,Equipo C,Equipo E,1,2,84,89
2023,7,Equipo B,Equipo Q,2,4,83,89
2023,7,Equipo F,Equipo I,0,2,86,94
2023,7,Equipo E,Equipo R,4,3,89,83
2023,7,Equipo D,Equipo L,1,2,77,81
2023,7,Equipo J,Equipo K,0,1,75,85
2023,8,Equipo M,Equipo T,0,1,82,94
2023,8,Equipo D,Equipo Q,0,2,77,89
2023,8,Equipo G,Equipo T,0,2,93,94
2023,8,Equipo J,Equipo L,1,3,75,81
2023,8,Equipo E,Equipo T,2,2,89,94
2023,8,Equipo H,Equipo O,0,3,89,94
2023,8,Equipo F,Equipo K,0,0,86,85
2023,8,Equipo F,Equipo H,3,1,86,89
2023,8,Equipo N,Equipo T,1,3,82,94
2023,8,Equipo F,Equipo L,1,3,86,81
2023,9,Equipo I,Equipo J,0,0,94,75
2023,9,Equipo A,Equipo H,3,7,89,89
2023,9,Equipo O,Equipo T,1,1,94,94
2023,9,Equipo K,Equipo T,1,2,85,94
2023,9,Equipo Q,Equipo S,2,0,89,85
2023,9,Equipo N,Equipo O,0,0,82,94
2023,9,Equipo G,Equipo L,2,0,93,81
2023,9,Equipo K,Equipo L,0,0,85,81
2023,9,Equipo P,Equipo S,0,1,83,85
2023,9,Equipo A,Equipo N,0,0,89,82
2023,10,Equipo O,Equipo Q,4,0,94,89
2023,10,Equipo D,Equipo R,1,1,77,83
2023,10,Equipo D,Equipo S,0,1,77,85
2023,10,Equipo B,Equipo J,6,1,83,75
2023,10,Equipo C,Equipo I,1,3,84,94
2023,10,Equipo C,Equipo K,0,2,84,85
2023,10,Equipo G,Equipo O,1,1,93,94
2023,10,Equipo C,Equipo R,2,0,84,83
2023,10,Equipo B,Equipo O,0,2,83,94
2023,10,Equipo F,Equipo G,1,1,86,93
2023,11,Equipo I,Equipo O,3,2,94,94
2023,11,Equipo C,Equipo P,2,0,84,83
2023,11,Equipo D,Equipo M,5,0,77,82
2023,11,Equipo A,Equipo O,0,0,89,94
2023,11,Equipo C,Equipo H,0,1,84,89
2023,11,Equipo H,Equipo K,4,1,89,85
2023,11,Equipo G,Equipo M,3,1,93,82
2023,11,Equipo C,Equipo T,1,2,84,94
2023,11,Equipo L,Equipo M,1,1,81,82
2023,11,Equipo H,Equipo S,2,1,89,85
2023,12,Equipo C,Equipo M,0,0,84,82
2023,12,Equipo L,Equipo T,0,0,81,94
2023,12,Equipo A,Equipo F,0,0,89,86
2023,12,Equipo H,Equipo N,3,1,89,82
2023,12,Equipo F,Equipo T,1,0,86,94
2023,12,Equipo C,Equipo L,2,0,84,81
2023,12,Equipo A,Equipo G,3,1,89,93
2023,12,Equipo Q,Equipo R,0,1,89,83
2023,12,Equipo L,Equipo P,0,2,81,83
2023,12,Equipo A,Equipo P,4,0,89,83
2023,13,Equipo R,Equipo T,1,3,83,94
2023,13,Equipo J,Equipo S,1,3,75,85
2023,13,Equipo H,Equipo R,0,2,89,83
2023,13,Equipo J,Equipo R,1,1,75,83
2023,13,Equipo P,Equipo R,0,3,83,83
2023,13,Equipo K,Equipo P,0,3,85,83
2023,13,Equipo B,Equipo P,0,0,83,83
2023,13,Equipo K,Equipo M,1,2,85,82
2023,13,Equipo J,Equipo P,1,0,75,83
2023,13,Equipo G,Equipo R,4,0,93,83
2023,14,Equipo H,Equipo L,2,0,89,81
2023,14,Equipo A,Equipo K,3,2,89,85
2023,14,Equipo D,Equipo P,1,0,77,83
2023,14,Equipo J,Equipo M,1,3,75,82
2023,14,Equipo H,Equipo T,0,2,89,94
2023,14,Equipo A,Equipo J,0,1,89,75
2023,14,Equipo D,Equipo O,0,1,77,94
2023,14,Equipo I,Equipo R,3,0,94,83
2023,14,Equipo G,Equipo S,5,0,93,85
2023,14,Equipo D,Equipo H,0,3,77,89
2023,15,Equipo P,Equipo Q,0,5,83,89
2023,15,Equipo E,Equipo J,0,2,89,75
2023,15,Equipo J,Equipo Q,0,5,75,89
2023,15,Equipo C,Equipo D,4,0,84,77
2023,15,Equipo B,Equipo T,0,1,83,94
2023,15,Equipo Q,Equipo T,1,3,89,94
2023,15,Equipo K,Equipo O,1,4,85,94
2023,15,Equipo S,Equipo T,0,3,85,94
2023,15,Equipo F,Equipo R,0,0,86,83
2023,15,Equipo R,Equipo S,0,1,83,85
2023,16,Equipo M,Equipo N,1,1,82,82
2023,16,Equipo I,Equipo N,4,1,94,82
2023,16,Equipo E,Equipo I,1,4,89,94
2023,16,Equipo B,Equipo D,1,0,83,77
2023,16,Equipo A,Equipo B,2,2,89,83
2023,16,Equipo K,Equipo N,2,1,85,82
2023,16,Equipo C,Equipo Q,3,1,84,89
2023,16,Equipo D,Equipo G,0,5,77,93
2023,16,Equipo A,Equipo C,0,1,89,84
2023,16,Equipo F,Equipo J,5,1,86,75
2023,17,Equipo C,Equipo S,1,1,84,85
2023,17,Equipo B,Equipo K,1,0,83,85
2023,17,Equipo E,Equipo M,3,1,89,82
2023,17,Equipo H,Equipo M,2,2,89,82
2023,17,Equipo D,Equipo F,0,0,77,86
2023,17,Equipo H,Equipo I,5,2,89,94
2023,17,Equipo B,Equipo S,0,1,83,85
2023,17,Equipo C,Equipo J,2,1,84,75
2023,17,Equipo C,Equipo N,0,1,84,82
2023,17,Equipo M,Equipo R,1,1,82,83
2023,18,Equipo K,Equipo S,0,0,85,85
2023,18,Equipo E,Equipo F,1,0,89,86
2023,18,Equipo M,Equipo O,3,4,82,94
2023,18,Equipo B,Equipo E,1,2,83,89
2023,18,Equipo B,Equipo M,1,4,83,82
2023,18,Equipo K,Equipo R,1,1,85,83
2023,18,Equipo O,Equipo P,0,1,94,83
2023,18,Equipo E,Equipo K,0,2,89,85
2023,18,Equipo I,Equipo T,1,2,94,94
2023,18,Equipo D,Equipo N,1,1,77,82
2023,19,Equipo B,Equipo N,1,1,83,82
2023,19,Equipo H,Equipo P,0,1,89,83
2023,19,Equipo L,Equipo S,1,4,81,85
2023,19,Equipo I,Equipo P,3,0,94,83
2023,19,Equipo F,Equipo O,1,0,86,94
2023,19,Equipo B,Equipo F,3,1,83,86
2023,19,Equipo G,Equipo N,1,0,93,82
2023,19,Equipo L,Equipo N,1,2,81,82
2023,19,Equipo I,Equipo S,0,1,94,85
2023,19,Equipo M,Equipo S,1,1,82,85
2024,1,Equipo K,Equipo M,4,0,88,83
2024,1,Equipo E,Equipo K,6,0,92,88
2024,1,Equipo N,Equipo T,1,1,83,95
2024,1,Equipo M,Equipo O,0,3,83,95
2024,1,Equipo G,Equipo N,1,2,91,83
2024,1,Equipo A,Equipo T,1,2,87,95
2024,1,Equipo L,Equipo S,1,0,79,88
2024,1,Equipo B,Equipo C,1,1,84,82
2024,1,Equipo C,Equipo H,1,2,82,87
2024,1,Equipo F,Equipo Q,0,2,85,92
2024,2,Equipo C,Equipo E,0,1,82,92
2024,2,Equipo L,Equipo N,2,3,79,83
2024,2,Equipo H,Equipo P,3,0,87,81
2024,2,Equipo A,Equipo B,1,2,87,84
2024,2,Equipo I,Equipo L,4,0,95,79
2024,2,Equipo S,Equipo T,0,3,88,95
2024,2,Equipo J,Equipo R,1,5,77,84
2024,2,Equipo E,Equipo G,2,1,92,91
2024,2,Equipo G,Equipo I,0,1,91,95
2024,2,Equipo D,Equipo F,1,0,80,85
2024,3,Equipo A,Equipo O,0,1,87,95
2024,3,Equipo I,Equipo R,4,1,95,84
2024,3,Equipo G,Equipo Q,2,3,91,92
2024,3,Equipo J,Equipo P,0,2,77,81
2024,3,Equipo I,Equipo S,1,0,95,88
2024,3,Equipo D,Equipo N,1,2,80,83
2024,3,Equipo M,Equipo N,5,2,83,83
2024,3,Equipo A,Equipo I,0,0,87,95
2024,3,Equipo C,Equipo I,1,5,82,95
2024,3,Equipo F,Equipo O,1,2,85,95
2024,4,Equipo A,Equipo D,1,0,87,80
2024,4,Equipo K,Equipo R,2,1,88,84
2024,4,Equipo A,Equipo E,0,4,87,92
2024,4,Equipo C,Equipo O,0,2,82,95
2024,4,Equipo N,Equipo R,3,3,83,84
2024,4,Equipo F,Equipo H,1,2,85,87
2024,4,Equipo C,Equipo F,1,2,82,85
2024,4,Equipo I,Equipo Q,2,1,95,92
2024,4,Equipo E,Equipo I,1,1,92,95
2024,4,Equipo J,Equipo K,2,3,77,88
2024,5,Equipo M,Equipo T,0,2,83,95
2024,5,Equipo E,Equipo J,1,0,92,77
2024,5,Equipo I,Equipo P,3,0,95,81
2024,5,Equipo B,Equipo J,0,0,84,77
2024,5,Equipo F,Equipo K,1,1,85,88
2024,5,Equipo J,Equipo T,0,6,77,95
2024,5,Equipo G,Equipo P,3,0,91,81
2024,5,Equipo J,Equipo Q,0,1,77,92
2024,5,Equipo F,Equipo P,1,2,85,81
2024,5,Equipo B,Equipo K,1,3,84,88
2024,6,Equipo B,Equipo I,2,2,84,95
2024,6,Equipo O,Equipo Q,0,0,95,92
2024,6,Equipo D,Equipo J,1,0,80,77
2024,6,Equipo A,Equipo J,3,0,87,77
2024,6,Equipo H,Equipo J,2,0,87,77
2024,6,Equipo C,Equipo N,1,2,82,83
2024,6,Equipo C,Equipo L,2,1,82,79
2024,6,Equipo D,Equipo O,1,3,80,95
2024,6,Equipo I,Equipo T,0,1,95,95
2024,6,Equipo B,Equipo R,0,0,84,84
2024,7,Equipo B,Equipo L,0,0,84,79
2024,7,Equipo K,Equipo Q,3,0,88,92
2024,7,Equipo I,Equipo J,1,0,95,77
2024,7,Equipo G,Equipo O,2,0,91,95
2024,7,Equipo E,Equipo N,7,1,92,83
2024,7,Equipo Q,Equipo S,3,0,92,88
2024,7,Equipo B,Equipo T,2,3,84,95
2024,7,Equipo N,Equipo P,4,0,83,81
2024,7,Equipo E,Equipo H,2,0,92,87
2024,7,Equipo F,Equipo N,1,0,85,83
2024,8,Equipo C,Equipo G,0,2,82,91
2024,8,Equipo A,Equipo N,4,2,87,83
2024,8,Equipo E,Equipo S,1,1,92,88
2024,8,Equipo C,Equipo S,0,1,82,88
2024,8,Equipo D,Equipo E,1,2,80,92
2024,8,Equipo H,Equipo Q,2,0,87,92
2024,8,Equipo L,Equipo P,2,0,79,81
2024,8,Equipo H,Equipo L,4,0,87,79
2024,8,Equipo A,Equipo C,0,0,87,82
2024,8,Equipo K,Equipo P,1,1,88,81
2024,9,Equipo C,Equipo M,0,1,82,83
2024,9,Equipo C,Equipo D,3,0,82,80
2024,9,Equipo P,Equipo S,0,4,81,88
2024,9,Equipo F,Equipo I,0,1,85,95
2024,9,Equipo E,Equipo T,1,0,92,95
2024,9,Equipo H,Equipo T,1,1,87,95
2024,9,Equipo N,Equipo O,1,3,83,95
2024,9,Equipo D,Equipo T,0,3,80,95
2024,9,Equipo M,Equipo P,0,2,83,81
2024,9,Equipo L,Equipo M,0,1,79,83
2024,10,Equipo P,Equipo Q,0,3,81,92
2024,10,Equipo H,Equipo S,1,3,87,88
2024,10,Equipo E,Equipo P,5,0,92,81
2024,10,Equipo Q,Equipo T,1,2,92,95
2024,10,Equipo I,Equipo M,2,0,95,83
2024,10,Equipo M,Equipo S,1,0,83,88
2024,10,Equipo H,Equipo K,0,1,87,88
2024,10,Equipo B,Equipo P,1,0,84,81
2024,10,Equipo E,Equipo F,2,1,92,85
2024,10,Equipo H,Equipo I,3,3,87,95
2024,11,Equipo A,Equipo R,2,0,87,84
2024,11,Equipo J,Equipo M,2,0,77,83
2024,11,Equipo G,Equipo T,0,1,91,95
2024,11,Equipo N,Equipo S,2,0,83,88
2024,11,Equipo D,Equipo H,1,0,80,87
2024,11,Equipo F,Equipo S,5,1,85,88
2024,11,Equipo D,Equipo R,1,0,80,84
2024,11,Equipo C,Equipo T,0,5,82,95
2024,11,Equipo K,Equipo T,1,5,88,95
2024,11,Equipo A,Equipo P,2,0,87,81
2024,12,Equipo F,Equipo M,5,0,85,83
2024,12,Equipo E,Equipo R,5,3,92,84
2024,12,Equipo K,Equipo S,1,1,88,88
2024,12,Equipo O,Equipo S,2,0,95,88
2024,12,Equipo D,Equipo I,0,2,80,95
2024,12,Equipo B,Equipo S,0,2,84,88
2024,12,Equipo B,Equipo E,2,0,84,92
2024,12,Equipo A,Equipo H,1,1,87,87
2024,12,Equipo G,Equipo M,3,0,91,83
2024,12,Equipo B,Equipo N,1,1,84,83
2024,13,Equipo A,Equipo S,0,1,87,88
2024,13,Equipo B,Equipo G,2,3,84,91
2024,13,Equipo H,Equipo M,1,0,87,83
2024,13,Equipo B,Equipo F,1,1,84,85
2024,13,Equipo L,Equipo Q,1,1,79,92
2024,13,Equipo B,Equipo H,1,2,84,87
2024,13,Equipo A,Equipo F,3,1,87,85
2024,13,Equipo B,Equipo D,1,0,84,80
2024,13,Equipo P,Equipo R,3,4,81,84
2024,13,Equipo O,Equipo T,1,0,95,95
2024,14,Equipo Q,Equipo R,2,0,92,84
2024,14,Equipo D,Equipo Q,0,1,80,92
2024,14,Equipo I,Equipo O,1,1,95,95
2024,14,Equipo G,Equipo L,4,0,91,79
2024,14,Equipo K,Equipo O,0,4,88,95
2024,14,Equipo C,Equipo Q,2,2,82,92
2024,14,Equipo H,Equipo O,0,1,87,95
2024,14,Equipo G,Equipo R,2,2,91,84
2024,14,Equipo C,Equipo K,3,1,82,88
2024,14,Equipo B,Equipo M,1,2,84,83
2024,15,Equipo P,Equipo T,0,0,81,95
2024,15,Equipo L,Equipo T,0,0,79,95
2024,15,Equipo A,Equipo G,1,2,87,91
2024,15,Equipo I,Equipo K,0,0,95,88
2024,15,Equipo A,Equipo K,3,1,87,88
2024,15,Equipo D,Equipo K,0,2,80,88
2024,15,Equipo D,Equipo S,0,0,80,88
2024,15,Equipo F,Equipo G,2,1,85,91
2024,15,Equipo D,Equipo P,2,0,80,81
2024,15,Equipo O,Equipo P,2,1,95,81
2024,16,Equipo R,Equipo S,1,5,84,88
2024,16,Equipo G,Equipo S,3,1,91,88
2024,16,Equipo M,Equipo R,0,0,83,84
2024,16,Equipo J,Equipo O,0,4,77,95
2024,16,Equipo B,Equipo Q,4,1,84,92
2024,16,Equipo A,Equipo L,1,0,87,79
2024,16,Equipo C,Equipo J,2,2,82,77
2024,16,Equipo E,Equipo Q,1,0,92,92
2024,16,Equipo K,Equipo L,3,0,88,79
2024,16,Equipo F,Equipo R,0,1,85,84
2024,17,Equipo G,Equipo H,2,2,91,87
2024,17,Equipo D,Equipo M,4,1,80,83
2024,17,Equipo K,Equipo N,7,0,88,83
2024,17,Equipo F,Equipo T,1,3,85,95
2024,17,Equipo J,Equipo L,0,0,77,79
2024,17,Equipo G,Equipo K,3,3,91,88
2024,17,Equipo D,Equipo G,1,3,80,91
2024,17,Equipo N,Equipo Q,1,3,83,92
2024,17,Equipo R,Equipo T,1,1,84,95
2024,17,Equipo C,Equipo P,1,2,82,81
2024,18,Equipo O,Equipo R,1,1,95,84
2024,18,Equipo F,Equipo J,4,1,85,77
2024,18,Equipo L,Equipo R,1,2,79,84
2024,18,Equipo J,Equipo N,3,1,77,83
2024,18,Equipo F,Equipo L,0,4,85,79
2024,18,Equipo J,Equipo S,1,2,77,88
2024,18,Equipo C,Equipo R,1,0,82,84
2024,18,Equipo G,Equipo J,1,0,91,77
2024,18,Equipo A,Equipo Q,1,1,87,92
2024,18,Equipo H,Equipo R,0,2,87,84
2024,19,Equipo E,Equipo O,0,2,92,95
2024,19,Equipo M,Equipo Q,1,2,83,92
2024,19,Equipo E,Equipo L,3,2,92,79
2024,19,Equipo D,Equipo L,1,0,80,79
2024,19,Equipo E,Equipo M,1,0,92,83
2024,19,Equipo H,Equipo N,1,1,87,83
2024,19,Equipo A,Equipo M,0,0,87,83
2024,19,Equipo B,Equipo O,1,3,84,95
2024,19,Equipo L,Equipo O,1,5,79,95
2024,19,Equipo I,Equipo N,7,1,95,83
